filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
blockvalve-0002.jpg,2419,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""blockvalve""}"
liftcheckvalve-0000.jpg,3507,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""liftcheckvalve""}"
motorblockvalve-0006.jpg,4114,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorblockvalve""}"
inlinemixer-0011.jpg,2594,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""inlinemixer""}"
fourwaysvalve-0010.jpg,4502,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
fourwaysvalve-0004.jpg,4507,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
inlinemixer-0005.jpg,2625,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""inlinemixer""}"
gatevalve-0005.jpg,2634,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""gatevalve""}"
gatevalve-0011.jpg,2588,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""gatevalve""}"
gatevalve-0010.jpg,2634,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""gatevalve""}"
gatevalve-0004.jpg,2588,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""gatevalve""}"
fourwaysvalve-0005.jpg,4502,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
inlinemixer-0004.jpg,2594,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""inlinemixer""}"
inlinemixer-0010.jpg,2625,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""inlinemixer""}"
fourwaysvalve-0011.jpg,4507,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
motorblockvalve-0007.jpg,4039,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorblockvalve""}"
liftcheckvalve-0001.jpg,3509,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""liftcheckvalve""}"
blockvalve-0003.jpg,2400,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""blockvalve""}"
blockvalve-0001.jpg,2403,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""blockvalve""}"
liftcheckvalve-0003.jpg,3511,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""liftcheckvalve""}"
motorblockvalve-0011.jpg,4143,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorblockvalve""}"
motorblockvalve-0005.jpg,3985,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorblockvalve""}"
inlinemixer-0006.jpg,2572,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""inlinemixer""}"
fourwaysvalve-0007.jpg,4504,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
gatevalve-0006.jpg,2579,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""gatevalve""}"
gatevalve-0007.jpg,2619,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""gatevalve""}"
inlinemixer-0007.jpg,2641,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""inlinemixer""}"
fourwaysvalve-0006.jpg,4510,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
motorblockvalve-0004.jpg,4143,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorblockvalve""}"
motorblockvalve-0010.jpg,3985,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorblockvalve""}"
liftcheckvalve-0002.jpg,3319,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""liftcheckvalve""}"
blockvalve-0000.jpg,2416,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""blockvalve""}"
blockvalve-0010.jpg,2426,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""blockvalve""}"
blockvalve-0004.jpg,2398,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""blockvalve""}"
liftcheckvalve-0006.jpg,3325,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""liftcheckvalve""}"
fourwaysvalve-0002.jpg,4504,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
inlinemixer-0003.jpg,2525,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""inlinemixer""}"
motorblockvalve-0000.jpg,3972,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorblockvalve""}"
gatevalve-0003.jpg,2570,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""gatevalve""}"
checkvalve-0008.jpg,2574,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""checkvalve""}"
checkvalve-0009.jpg,2526,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""checkvalve""}"
gatevalve-0002.jpg,2619,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""gatevalve""}"
motorblockvalve-0001.jpg,4027,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorblockvalve""}"
fourwaysvalve-0003.jpg,4502,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
inlinemixer-0002.jpg,2641,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""inlinemixer""}"
liftcheckvalve-0007.jpg,3319,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""liftcheckvalve""}"
blockvalve-0005.jpg,2426,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""blockvalve""}"
blockvalve-0011.jpg,2398,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""blockvalve""}"
blockvalve-0007.jpg,2419,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""blockvalve""}"
liftcheckvalve-0011.jpg,3325,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""liftcheckvalve""}"
liftcheckvalve-0005.jpg,3519,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""liftcheckvalve""}"
inlinemixer-0000.jpg,2607,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""inlinemixer""}"
fourwaysvalve-0001.jpg,4500,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
motorblockvalve-0003.jpg,4070,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorblockvalve""}"
gatevalve-0000.jpg,2636,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""gatevalve""}"
swingcheckvalve-0008.jpg,3165,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,42,42,1]}","{""custom"":""swingcheckvalve""}"
swingcheckvalve-0009.jpg,2844,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,42,42,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""swingcheckvalve""}"
gatevalve-0001.jpg,2578,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""gatevalve""}"
motorblockvalve-0002.jpg,4039,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorblockvalve""}"
inlinemixer-0001.jpg,2503,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""inlinemixer""}"
fourwaysvalve-0000.jpg,4502,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
liftcheckvalve-0004.jpg,3325,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""liftcheckvalve""}"
liftcheckvalve-0010.jpg,3519,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""liftcheckvalve""}"
blockvalve-0006.jpg,2396,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""blockvalve""}"
threewayvalve-0007.jpg,3359,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""threewayvalve""}"
silencer-0011.jpg,2242,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""silencer""}"
butterflyvalve-0007.jpg,2294,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""butterflyvalve""}"
silencer-0005.jpg,2285,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""silencer""}"
diaphragmvalve-0001.jpg,3090,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,50,50,1]}","{""custom"":""diaphragmvalve""}"
motorglobevalve-0004.jpg,4214,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorglobevalve""}"
motorglobevalve-0010.jpg,4062,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorglobevalve""}"
globevalve-0000.jpg,2836,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""globevalve""}"
globevalve-0001.jpg,2857,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""globevalve""}"
motorglobevalve-0011.jpg,4214,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorglobevalve""}"
diaphragmvalve-0000.jpg,3089,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,50,50,1]}","{""custom"":""diaphragmvalve""}"
motorglobevalve-0005.jpg,4062,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorglobevalve""}"
silencer-0004.jpg,2242,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""silencer""}"
silencer-0010.jpg,2285,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""silencer""}"
butterflyvalve-0006.jpg,2341,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""butterflyvalve""}"
threewayvalve-0006.jpg,3360,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""threewayvalve""}"
threewayvalve-0004.jpg,3382,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""threewayvalve""}"
threewayvalve-0010.jpg,3370,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""threewayvalve""}"
silencer-0006.jpg,2233,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""silencer""}"
butterflyvalve-0010.jpg,2420,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""butterflyvalve""}"
butterflyvalve-0004.jpg,2364,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""butterflyvalve""}"
motorglobevalve-0007.jpg,4074,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorglobevalve""}"
diaphragmvalve-0002.jpg,3536,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,50,50,1]}","{""custom"":""diaphragmvalve""}"
globevalve-0003.jpg,2860,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""globevalve""}"
globevalve-0002.jpg,2721,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""globevalve""}"
motorglobevalve-0006.jpg,4208,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorglobevalve""}"
diaphragmvalve-0003.jpg,3099,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,50,50,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""diaphragmvalve""}"
butterflyvalve-0005.jpg,2420,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""butterflyvalve""}"
silencer-0007.jpg,2220,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""silencer""}"
butterflyvalve-0011.jpg,2364,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""butterflyvalve""}"
threewayvalve-0011.jpg,3382,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""threewayvalve""}"
threewayvalve-0005.jpg,3370,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""threewayvalve""}"
ballvalve-0008.jpg,3138,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""ballvalve""}"
threewayvalve-0001.jpg,3360,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""threewayvalve""}"
silencer-0003.jpg,2301,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""silencer""}"
butterflyvalve-0001.jpg,2404,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""butterflyvalve""}"
anglevalve-0008.jpg,2649,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,47,47,1]}","{""custom"":""anglevalve""}"
