filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
diaphragmvalve-0007.jpg,3536,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,50,50,1]}","{""custom"":""diaphragmvalve""}"
motorglobevalve-0002.jpg,4074,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorglobevalve""}"
globevalve-0006.jpg,2743,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""globevalve""}"
globevalve-0007.jpg,2721,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""globevalve""}"
diaphragmvalve-0006.jpg,3535,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,50,50,1]}","{""custom"":""diaphragmvalve""}"
motorglobevalve-0003.jpg,4166,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorglobevalve""}"
anglevalve-0009.jpg,2604,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,47,47,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""anglevalve""}"
butterflyvalve-0000.jpg,2396,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""butterflyvalve""}"
silencer-0002.jpg,2220,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""silencer""}"
threewayvalve-0000.jpg,3363,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""threewayvalve""}"
ballvalve-0009.jpg,3212,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""ballvalve""}"
threewayvalve-0002.jpg,3359,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""threewayvalve""}"
butterflyvalve-0002.jpg,2294,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""butterflyvalve""}"
silencer-0000.jpg,2274,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""silencer""}"
motorglobevalve-0001.jpg,4167,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorglobevalve""}"
diaphragmvalve-0004.jpg,3554,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,50,50,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""diaphragmvalve""}"
diaphragmvalve-0010.jpg,3110,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,50,50,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""diaphragmvalve""}"
globevalve-0005.jpg,2852,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""globevalve""}"
globevalve-0011.jpg,2754,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""globevalve""}"
sightglass-0009.jpg,2331,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""sightglass""}"
globevalve-0010.jpg,2852,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""globevalve""}"
sightglass-0008.jpg,2266,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""sightglass""}"
globevalve-0004.jpg,2754,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""globevalve""}"
diaphragmvalve-0011.jpg,3554,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,50,50,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""diaphragmvalve""}"
motorglobevalve-0000.jpg,4060,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorglobevalve""}"
diaphragmvalve-0005.jpg,3110,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,50,50,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""diaphragmvalve""}"
silencer-0001.jpg,2272,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""silencer""}"
butterflyvalve-0003.jpg,2424,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""butterflyvalve""}"
threewayvalve-0003.jpg,3376,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""threewayvalve""}"
ballvalve-0007.jpg,3195,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""ballvalve""}"
anglevalve-0007.jpg,2603,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,47,47,1]}","{""custom"":""anglevalve""}"
diaphragmvalve-0008.jpg,3090,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,50,50,1]}","{""custom"":""diaphragmvalve""}"
sightglass-0005.jpg,2312,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""sightglass""}"
sightglass-0011.jpg,2286,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""sightglass""}"
globevalve-0009.jpg,2728,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""globevalve""}"
sightglass-0010.jpg,2312,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""sightglass""}"
globevalve-0008.jpg,2857,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""globevalve""}"
sightglass-0004.jpg,2286,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""sightglass""}"
diaphragmvalve-0009.jpg,3541,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,50,50,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""diaphragmvalve""}"
anglevalve-0006.jpg,2602,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,47,47,1]}","{""custom"":""anglevalve""}"
ballvalve-0006.jpg,3159,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""ballvalve""}"
ballvalve-0004.jpg,3159,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""ballvalve""}"
ballvalve-0010.jpg,3185,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""ballvalve""}"
anglevalve-0010.jpg,2660,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,47,47,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""anglevalve""}"
anglevalve-0004.jpg,2603,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,47,47,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""anglevalve""}"
sightglass-0006.jpg,2276,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""sightglass""}"
sightglass-0007.jpg,2316,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""sightglass""}"
anglevalve-0005.jpg,2660,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,47,47,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""anglevalve""}"
anglevalve-0011.jpg,2603,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,47,47,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""anglevalve""}"
ballvalve-0011.jpg,3159,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""ballvalve""}"
ballvalve-0005.jpg,3185,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""ballvalve""}"
ballvalve-0001.jpg,3138,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""ballvalve""}"
threewayvalve-0008.jpg,3360,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""threewayvalve""}"
butterflyvalve-0008.jpg,2404,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""butterflyvalve""}"
anglevalve-0001.jpg,2649,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,47,47,1]}","{""custom"":""anglevalve""}"
sightglass-0003.jpg,2266,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""sightglass""}"
sightglass-0002.jpg,2316,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""sightglass""}"
anglevalve-0000.jpg,2655,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,47,47,1]}","{""custom"":""anglevalve""}"
butterflyvalve-0009.jpg,2321,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""butterflyvalve""}"
threewayvalve-0009.jpg,3382,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""threewayvalve""}"
ballvalve-0000.jpg,3191,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""ballvalve""}"
ballvalve-0002.jpg,3195,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""ballvalve""}"
silencer-0009.jpg,2243,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""silencer""}"
anglevalve-0002.jpg,2603,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,48,48,1,1],""all_points_y"":[1,1,47,47,1]}","{""custom"":""anglevalve""}"
motorglobevalve-0008.jpg,4167,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorglobevalve""}"
sightglass-0000.jpg,2313,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""sightglass""}"
sightglass-0001.jpg,2266,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""sightglass""}"
motorglobevalve-0009.jpg,4085,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorglobevalve""}"
anglevalve-0003.jpg,2650,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,47,47,1,1],""all_points_y"":[1,1,48,48,1]}","{""custom"":""anglevalve""}"
silencer-0008.jpg,2272,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,34,34,1]}","{""custom"":""silencer""}"
ballvalve-0003.jpg,3162,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,34,34,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""ballvalve""}"
liftcheckvalve-0009.jpg,3335,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""liftcheckvalve""}"
checkvalve-0007.jpg,2521,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""checkvalve""}"
swingcheckvalve-0004.jpg,2838,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,42,42,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""swingcheckvalve""}"
swingcheckvalve-0010.jpg,3177,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,42,42,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""swingcheckvalve""}"
swingcheckvalve-0011.jpg,2838,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,42,42,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""swingcheckvalve""}"
swingcheckvalve-0005.jpg,3177,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,42,42,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""swingcheckvalve""}"
checkvalve-0006.jpg,2519,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""checkvalve""}"
liftcheckvalve-0008.jpg,3509,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""liftcheckvalve""}"
blockvalve-0008.jpg,2403,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""blockvalve""}"
checkvalve-0004.jpg,2534,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""checkvalve""}"
checkvalve-0010.jpg,2576,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""checkvalve""}"
swingcheckvalve-0007.jpg,2817,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,42,42,1]}","{""custom"":""swingcheckvalve""}"
swingcheckvalve-0006.jpg,2803,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,42,42,1]}","{""custom"":""swingcheckvalve""}"
checkvalve-0011.jpg,2534,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""checkvalve""}"
checkvalve-0005.jpg,2576,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""checkvalve""}"
blockvalve-0009.jpg,2430,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""blockvalve""}"
motorblockvalve-0009.jpg,4041,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,79,79,1,1],""all_points_y"":[1,1,65,65,1]}","{""custom"":""motorblockvalve""}"
checkvalve-0001.jpg,2574,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""checkvalve""}"
swingcheckvalve-0002.jpg,2817,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,42,42,1]}","{""custom"":""swingcheckvalve""}"
swingcheckvalve-0003.jpg,3189,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,42,42,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""swingcheckvalve""}"
checkvalve-0000.jpg,2567,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""checkvalve""}"
motorblockvalve-0008.jpg,4027,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,65,65,1,1],""all_points_y"":[1,1,79,79,1]}","{""custom"":""motorblockvalve""}"
fourwaysvalve-0008.jpg,4500,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
inlinemixer-0009.jpg,2641,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,33,33,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""inlinemixer""}"
gatevalve-0009.jpg,2626,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,32,32,1,1],""all_points_y"":[1,1,63,63,1]}","{""custom"":""gatevalve""}"
checkvalve-0002.jpg,2521,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,41,41,1]}","{""custom"":""checkvalve""}"
swingcheckvalve-0001.jpg,3165,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,42,42,1]}","{""custom"":""swingcheckvalve""}"
swingcheckvalve-0000.jpg,3156,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,72,72,1,1],""all_points_y"":[1,1,42,42,1]}","{""custom"":""swingcheckvalve""}"
checkvalve-0003.jpg,2582,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,41,41,1,1],""all_points_y"":[1,1,72,72,1]}","{""custom"":""checkvalve""}"
gatevalve-0008.jpg,2578,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,32,32,1]}","{""custom"":""gatevalve""}"
fourwaysvalve-0009.jpg,4505,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,64,64,1,1],""all_points_y"":[1,1,64,64,1]}","{""custom"":""fourwaysvalve""}"
inlinemixer-0008.jpg,2503,{},1,0,"{""name"":""polygon"",""all_points_x"":[1,63,63,1,1],""all_points_y"":[1,1,33,33,1]}","{""custom"":""inlinemixer""}"
